schema_version,record_type,id,unit_id,rights_id,segment_id,relation_type,order,source_anchor,target_reference,resolution_status,source_locator,target_locator,provenance
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0422,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0593,index-refers-to-volume1-anchor,422,O007-FREMLIN-V1-MTI-GE0132,131C,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13244,source/id-ID/mti.tex:7178,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0423,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0593,index-refers-to-volume1-anchor,423,O007-FREMLIN-V1-MTI-GE0132,132Xb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13244,source/id-ID/mti.tex:7178,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0424,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0593,index-refers-to-volume1-anchor,424,O007-FREMLIN-V1-MTI-GE0132,135I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13245,source/id-ID/mti.tex:7179,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0425,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,425,O007-FREMLIN-V1-MTI-GE0133,131D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13253,source/id-ID/mti.tex:7181,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0426,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,426,O007-FREMLIN-V1-MTI-GE0133,131E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13254,source/id-ID/mti.tex:7182,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0427,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,427,O007-FREMLIN-V1-MTI-GE0133,131H,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13254,source/id-ID/mti.tex:7182,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0428,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,428,O007-FREMLIN-V1-MTI-GE0133,131Xa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13255,source/id-ID/mti.tex:7183,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0429,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,429,O007-FREMLIN-V1-MTI-GE0133,131Xc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13255,source/id-ID/mti.tex:7183,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0430,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,430,O007-FREMLIN-V1-MTI-GE0133,133Dc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13256,source/id-ID/mti.tex:7184,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0431,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,431,O007-FREMLIN-V1-MTI-GE0133,133Xb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13256,source/id-ID/mti.tex:7184,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0432,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0594,index-refers-to-volume1-anchor,432,O007-FREMLIN-V1-MTI-GE0133,135I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13256,source/id-ID/mti.tex:7184,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0433,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0595,index-refers-to-volume1-anchor,433,O007-FREMLIN-V1-MTI-GE0134,121A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13277,source/id-ID/mti.tex:7192,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0434,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0597,index-refers-to-volume1-anchor,434,O007-FREMLIN-V1-MTI-GE0135,112Bd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13299,source/id-ID/mti.tex:7206,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0435,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0598,index-refers-to-volume1-anchor,435,O007-FREMLIN-V1-MTI-GE0136,112Yf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13301,source/id-ID/mti.tex:7208,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0436,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0598,index-refers-to-volume1-anchor,436,O007-FREMLIN-V1-MTI-GE0136,122Xi,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13301,source/id-ID/mti.tex:7208,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0437,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0603,index-refers-to-volume1-anchor,437,O007-FREMLIN-V1-MTI-GE0137,112Bd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13364,source/id-ID/mti.tex:7240,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0438,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0609,index-refers-to-volume1-anchor,438,O007-FREMLIN-V1-MTI-GE0138,132F,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13486,source/id-ID/mti.tex:7316,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0439,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0614,index-refers-to-volume1-anchor,439,O007-FREMLIN-V1-MTI-GE0139,135Ba,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13666,source/id-ID/mti.tex:7398,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0440,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0616,index-refers-to-volume1-anchor,440,O007-FREMLIN-V1-MTI-GE0140,121A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13687,source/id-ID/mti.tex:7411,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0441,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0619,index-refers-to-volume1-anchor,441,O007-FREMLIN-V1-MTI-GE0141,114Xf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13728,source/id-ID/mti.tex:7436,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0442,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0619,index-refers-to-volume1-anchor,442,O007-FREMLIN-V1-MTI-GE0141,115Xd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13728,source/id-ID/mti.tex:7436,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0443,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0619,index-refers-to-volume1-anchor,443,O007-FREMLIN-V1-MTI-GE0141,134A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13728,source/id-ID/mti.tex:7436,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0444,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0619,index-refers-to-volume1-anchor,444,O007-FREMLIN-V1-MTI-GE0141,134Ye,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13728,source/id-ID/mti.tex:7436,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0445,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0619,index-refers-to-volume1-anchor,445,O007-FREMLIN-V1-MTI-GE0141,134Yf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:13728,source/id-ID/mti.tex:7436,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0446,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,446,O007-FREMLIN-V1-MTI-GE0142,133I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14153,source/id-ID/mti.tex:7644,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0447,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,447,O007-FREMLIN-V1-MTI-GE0142,133J,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14153,source/id-ID/mti.tex:7644,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0448,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,448,O007-FREMLIN-V1-MTI-GE0142,133L,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14153,source/id-ID/mti.tex:7644,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0449,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,449,O007-FREMLIN-V1-MTI-GE0142,133Xf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14154,source/id-ID/mti.tex:7645,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0450,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,450,O007-FREMLIN-V1-MTI-GE0142,133Yd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14154,source/id-ID/mti.tex:7645,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0451,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,451,O007-FREMLIN-V1-MTI-GE0142,135H,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14154,source/id-ID/mti.tex:7645,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0452,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,452,O007-FREMLIN-V1-MTI-GE0142,135I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14154,source/id-ID/mti.tex:7645,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0453,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0632,index-refers-to-volume1-anchor,453,O007-FREMLIN-V1-MTI-GE0142,135Yc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14154,source/id-ID/mti.tex:7645,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0454,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0633,index-refers-to-volume1-anchor,454,O007-FREMLIN-V1-MTI-GE0143,134Ka,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14161,source/id-ID/mti.tex:7647,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0455,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0641,index-refers-to-volume1-anchor,455,O007-FREMLIN-V1-MTI-GE0144,122Q,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14307,source/id-ID/mti.tex:7731,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0456,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0641,index-refers-to-volume1-anchor,456,O007-FREMLIN-V1-MTI-GE0144,122Xe,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14307,source/id-ID/mti.tex:7731,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0457,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0641,index-refers-to-volume1-anchor,457,O007-FREMLIN-V1-MTI-GE0144,122Xf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14307,source/id-ID/mti.tex:7731,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0458,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0641,index-refers-to-volume1-anchor,458,O007-FREMLIN-V1-MTI-GE0144,135Ia,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14307,source/id-ID/mti.tex:7731,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0459,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0643,index-refers-to-volume1-anchor,459,O007-FREMLIN-V1-MTI-GE0145,134B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14312,source/id-ID/mti.tex:7734,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0460,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0645,index-refers-to-volume1-anchor,460,O007-FREMLIN-V1-MTI-GE0146,115Ac,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14331,source/id-ID/mti.tex:7745,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0461,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0653,index-refers-to-volume1-anchor,461,O007-FREMLIN-V1-MTI-GE0147,112Dd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14668,source/id-ID/mti.tex:7922,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0462,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0654,index-refers-to-volume1-anchor,462,O007-FREMLIN-V1-MTI-GE0148,112De,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:14670,source/id-ID/mti.tex:7924,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0463,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0665,index-refers-to-volume1-anchor,463,O007-FREMLIN-V1-MTI-GE0152,121Xb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15229,source/id-ID/mti.tex:8172,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0464,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0666,index-refers-to-volume1-anchor,464,O007-FREMLIN-V1-MTI-GE0153,122Xc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15278,source/id-ID/mti.tex:8189,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0465,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0667,index-refers-to-volume1-anchor,465,O007-FREMLIN-V1-MTI-GE0154,1A3,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15448,source/id-ID/mti.tex:8236,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0466,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0667,index-refers-to-volume1-anchor,466,O007-FREMLIN-V1-MTI-GE0154,1A3Aa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15448,source/id-ID/mti.tex:8236,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0467,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0667,index-refers-to-volume1-anchor,467,O007-FREMLIN-V1-MTI-GE0154,1A3D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15449,source/id-ID/mti.tex:8237,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0468,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0668,index-refers-to-volume1-anchor,468,O007-FREMLIN-V1-MTI-GE0155,1A3,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15453,source/id-ID/mti.tex:8239,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0469,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0668,index-refers-to-volume1-anchor,469,O007-FREMLIN-V1-MTI-GE0155,1A3Aa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15453,source/id-ID/mti.tex:8239,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0470,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0668,index-refers-to-volume1-anchor,470,O007-FREMLIN-V1-MTI-GE0155,1A3D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15454,source/id-ID/mti.tex:8240,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0471,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0670,index-refers-to-volume1-anchor,471,O007-FREMLIN-V1-MTI-GE0156,111Fb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15658,source/id-ID/mti.tex:8326,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0472,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0673,index-refers-to-volume1-anchor,472,O007-FREMLIN-V1-MTI-GE0158,112De,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15755,source/id-ID/mti.tex:8381,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0473,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0675,index-refers-to-volume1-anchor,473,O007-FREMLIN-V1-MTI-GE0159,111Eb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15763,source/id-ID/mti.tex:8388,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0474,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0675,index-refers-to-volume1-anchor,474,O007-FREMLIN-V1-MTI-GE0159,1A1Ef,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15763,source/id-ID/mti.tex:8388,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0475,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0677,index-refers-to-volume1-anchor,475,O007-FREMLIN-V1-MTI-GE0160,111Fe,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15781,source/id-ID/mti.tex:8397,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0476,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0677,index-refers-to-volume1-anchor,476,O007-FREMLIN-V1-MTI-GE0160,1A1Ha,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15781,source/id-ID/mti.tex:8397,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0477,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0678,index-refers-to-volume1-anchor,477,O007-FREMLIN-V1-MTI-GE0161,135,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15801,source/id-ID/mti.tex:8404,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0478,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0682,index-refers-to-volume1-anchor,478,O007-FREMLIN-V1-MTI-GE0162,1A2A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:15993,source/id-ID/mti.tex:8501,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0479,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0686,index-refers-to-volume1-anchor,479,O007-FREMLIN-V1-MTI-GE0163,111Eb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:16049,source/id-ID/mti.tex:8540,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
